bibNumber,raceID,startOffset
20,7,321193
26,2,124457
4,12,915272
22,5,712760
52,18,419186
38,14,599050
69,10,894764
86,14,762122
31,1,917508
36,18,222183
54,5,734738
55,6,913570
44,16,874843
64,18,583949
100,18,307436
65,13,564300
8,6,180865
82,12,655720
68,16,120224
37,6,925634
38,7,411439
29,12,994671
26,18,584783
28,9,804900
43,7,595026
64,16,595967
99,2,296911
48,7,947876
90,9,243845
64,3,131682
4,5,876026
78,9,911507
96,14,851860
49,18,429065
62,13,854751
67,4,594264
74,3,875932
3,4,884234
11,4,891458
50,20,486128
82,4,61862
75,6,175309
64,7,650192
12,19,685183
37,7,723572
48,12,355500
15,3,208570
81,18,820050
22,1,586450
39,14,300603
