bibNumber,raceID,finishOffset
46,20,4097451
32,14,7665852
7,5,9329899
43,3,2614317
58,13,9469595
88,18,2850914
89,4,6055414
35,17,6431953
26,5,1717032
8,7,7837952
45,17,9098896
43,11,7521377
88,3,7221250
14,15,8358361
92,16,4935619
58,16,3939913
26,4,9823930
55,3,1422340
48,9,4744083
66,10,7708569
39,12,4411526
73,11,7794097
6,2,3415455
19,14,1923759
88,7,4912586
73,16,8068979
22,14,7522906
14,17,1158426
32,12,5867966
28,15,2198270
67,4,6668148
25,1,3246739
15,11,2072813
95,17,8451230
60,16,9417309
85,15,1492038
24,6,7259761
75,12,4153205
94,13,2027463
12,18,7717422
88,2,4816032
86,6,8797406
3,4,6498235
57,16,2136000
67,7,5149268
22,16,5650716
51,20,6971504
72,6,8772617
1,20,3226691
46,2,6062052
